PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
127223869001001,258,1170,649,161,15,53,59,140
127014781001001,380,796,579,196,8,22,5,1856
126941053001001,151,1400,279,218,57,129,69,1205
126983933001001,359,2519,608,237,60,129,33,522
127209533001001,114,1282,311,177,17,47,9,1541
127305085001001,441,511,1,205,17,46,9,1295
127254077001001,304,1272,522,131,16,43,68,566
127066941001001,168,1166,673,17,40,91,51,1205
127363901001001,160,374,261,91,50,103,40,216
127346301001001,92,1107,689,22,8,22,64,2183
127570941001001,327,865,634,63,60,127,42,1404
127155901001001,92,271,294,110,56,63,70,1586
127082877001001,280,1754,294,6,26,69,74,1488
127347325001001,512,355,284,43,59,113,27,2252
127551421001001,224,1221,743,143,46,98,44,89
127337277001001,27,1931,10,220,8,22,77,149
127198973001001,215,1508,584,237,37,88,28,1501
127563133001001,92,617,349,110,35,88,33,2500
127313597001001,484,782,522,128,60,30,59,1305
127337021001001,27,296,304,61,40,136,36,907
127427581001001,151,1410,585,208,5,11,33,1283
127604029001001,223,2688,610,208,47,88,64,1190
127505597001001,258,1385,747,237,37,88,63,732
127468541001001,550,1267,596,1,48,100,42,895
127570813001001,99,1289,689,225,60,99,42,1211
127459325001001,441,2151,689,193,9,28,48,922
127536381001001,151,119,376,110,60,66,36,2144
127308029001001,449,552,644,117,9,28,54,1399
127393661001001,410,2327,329,108,60,129,11,1624
127664637001001,280,1452,304,237,7,22,33,1501
127279805001001,277,2344,437,237,37,88,33,2302
127711677001001,128,1665,414,75,8,129,37,998
127754941001001,441,26,1,33,3,98,50,1697
127447165001001,304,2893,578,43,59,54,72,921
127859325001001,304,248,122,135,2,2,61,1770
127788669001001,417,311,658,237,60,129,6,1201
127755453001001,441,1363,263,31,35,43,68,1128
127756605001001,463,2302,689,110,60,129,5,195
127754749001001,441,1902,689,230,22,28,48,910
127843837001001,550,428,294,123,33,129,37,2202
127798077001001,187,40,679,208,60,71,33,2509
127855037001001,258,1125,689,210,22,50,42,884
127858685001001,139,689,34,143,46,98,30,2084
127858365001001,332,2217,294,206,60,129,72,1969
127810173001001,332,2064,659,80,37,45,69,809
127818429001001,90,1592,35,176,24,63,15,1143
127910269001001,176,2288,283,231,55,121,74,693
127890813001001,343,409,432,226,25,126,13,1422
127886589001001,280,384,294,148,59,126,16,2241
127875325001001,332,2850,383,89,8,22,77,1507
127878909001001,230,90,747,234,37,88,75,64
127882173001001,280,1671,395,130,37,88,77,278
127879101001001,280,1441,658,221,29,88,42,1404
128147581001001,304,1130,116,47,15,43,70,141
126704637001001,223,1221,608,48,37,88,23,1486
126741757001001,377,806,350,110,37,30,24,379
126702909001001,394,2452,263,129,37,88,70,1723
126737597001001,343,2100,747,152,10,103,36,959
126744381001001,417,426,689,208,37,30,16,2066
126719741001001,280,2662,394,208,44,88,13,2522
126674621001001,60,233,689,32,9,18,27,312
126752893001001,506,1601,689,161,37,15,34,1648
126697533001001,187,618,590,208,28,22,13,2098
126715453001001,258,615,689,124,15,43,69,356
126754109001001,440,997,755,237,37,88,33,1674
126696125001001,168,513,475,228,59,104,65,805
126725501001001,535,380,689,128,37,88,42,1208
126729789001001,73,2898,747,135,37,88,57,2033
126702461001001,223,2688,588,208,37,64,64,1190
126831485001001,433,567,687,108,37,88,42,898
126831677001001,537,2536,675,5,59,128,69,273
126788349001001,168,1861,323,152,8,93,36,2044
126800125001001,258,1531,402,109,37,13,10,470
126773373001001,92,2898,327,161,60,129,19,448
126775997001001,92,1221,588,52,60,129,13,1410
126789949001001,494,2127,459,91,15,30,40,1826
126782973001001,129,267,413,24,50,103,13,1422
126793021001001,224,932,647,132,48,100,61,2048
126809021001001,304,831,294,161,15,43,45,2534
126861181001001,223,2352,747,208,37,17,13,2521
126883453001001,304,2151,689,30,58,28,48,1235
126852861001001,151,2429,459,209,60,115,33,1878
126880061001001,304,2577,752,42,50,2,53,2215
126896637001001,477,1332,735,220,37,88,13,1334
126841725001001,47,545,735,48,4,109,13,2019
126862909001001,224,2898,747,43,5,129,57,1121
126872253001001,280,1671,438,221,56,88,37,2460
126885245001001,332,900,645,161,18,22,33,140
126900541001001,550,2832,693,237,15,95,69,2520
126956605001001,223,2688,610,208,40,19,64,1190
127031997001001,508,2391,695,237,31,30,13,1367
126973245001001,258,1164,747,19,37,30,37,44
126948093001001,429,605,515,123,60,30,69,1420
126925885001001,92,335,657,237,37,96,13,317
126995005001001,304,2,118,131,15,9,40,1971
126913597001001,47,1082,292,43,9,131,27,1637
126910397001001,27,2688,588,48,42,129,64,1190
126904637001001,16,1087,200,132,4,103,42,2245
127031165001001,498,374,678,91,25,103,40,216
126959229001001,223,1221,634,208,47,22,13,1410
126968765001001,230,687,294,242,60,129,69,241
126953789001001,215,1531,413,211,40,7,37,1664
127039485001001,554,2350,599,65,3,43,66,2248
126960509001001,223,2014,280,128,44,28,42,823
126935549001001,99,2688,677,136,37,88,64,1190
126942653001001,151,516,512,72,37,134,33,973
126905661001001,17,2679,746,123,60,122,17,1837
126985981001001,300,1277,597,128,60,129,0,1261
127020285001001,356,748,650,139,9,28,19,902
126922621001001,87,2171,284,161,37,18,76,2463
127007805001001,343,585,752,208,37,133,33,518
127018557001001,319,2158,396,224,60,129,13,739
126978685001001,280,1348,735,208,37,28,59,2548
127058365001001,120,2287,555,54,19,49,0,1473
127093757001001,325,2818,775,106,24,18,74,2354
126922045001001,84,2022,148,208,46,122,23,2238
127089661001001,304,879,478,10,2,2,13,1082
127071805001001,420,2350,294,211,48,100,66,2248
127084605001001,162,2033,453,6,8,113,65,879
127094333001001,332,355,689,103,15,79,27,2252
127049853001001,80,906,735,208,9,68,13,2548
127056189001001,92,2395,747,9,46,98,13,1744
127061117001001,151,1962,286,22,48,100,33,2076
127052925001001,36,2898,747,145,8,22,59,2064
127091069001001,20,2429,447,205,8,22,9,648
127106237001001,441,2733,116,53,25,129,27,1559
127070397001001,223,12,364,125,15,43,64,2321
127083261001001,280,1671,402,234,59,96,77,278
127055037001001,92,1920,427,48,46,46,13,320
127044349001001,27,1348,696,237,59,34,46,275
127059133001001,128,2402,128,43,9,28,51,255
127060157001001,138,112,746,211,52,2,47,342
127208317001001,224,244,116,96,60,118,27,1625
127195453001001,215,1172,599,12,60,50,64,2483
127248573001001,300,1277,685,225,60,129,38,1261
127254461001001,304,2519,666,236,47,129,13,2514
127331261001001,550,1003,9,123,60,129,75,1990
127326781001001,550,615,689,126,25,129,69,356
127122877001001,27,2898,752,208,8,10,13,688
127194941001001,103,2317,117,43,60,129,27,818
127142013001001,82,653,649,150,60,129,13,2378
127126589001001,27,418,283,2,50,81,74,701
127153469001001,92,2808,558,161,8,113,35,1058
127202749001001,223,1515,339,48,18,88,64,1222
127200893001001,223,1221,666,48,44,88,37,211
127219581001001,238,1279,304,110,10,129,33,1409
127197053001001,534,1221,657,211,15,43,47,2271
127270461001001,179,1272,294,196,8,22,27,507
127204669001001,223,1531,402,211,40,32,37,45
127252413001001,300,2688,371,48,11,81,64,1190
127158013001001,99,1280,117,94,15,43,27,1743
127259581001001,304,2584,332,205,2,46,9,1273
127201789001001,494,2688,588,208,40,91,64,1190
127316349001001,498,1047,445,208,60,129,31,140
127250493001001,300,662,395,190,50,30,7,1269
127296829001001,417,2285,689,43,59,128,26,1382
127392317001001,46,501,347,159,24,63,74,704
127364733001001,224,526,755,211,60,19,37,536
127356861001001,168,1861,474,152,49,22,36,2044
127334013001001,110,248,122,93,15,43,67,1412
127354109001001,151,939,738,237,59,132,69,1835
127377277001001,524,1289,689,225,15,43,42,1211
127379517001001,304,2893,578,43,50,103,52,921
127403773001001,550,318,255,43,1,103,68,1241
127353661001001,151,1760,743,214,48,100,13,2081
127371901001001,275,1415,459,131,8,19,40,598
127404349001001,554,1348,746,127,57,56,77,331
127461757001001,475,782,689,164,37,88,75,1305
127350589001001,138,112,735,208,25,2,13,1034
127449469001001,85,2803,227,161,2,2,42,1677
127412093001001,274,201,313,168,37,88,27,780
127419709001001,92,1785,286,237,33,98,33,408
127444477001001,300,2558,402,110,60,129,54,1086
127412669001001,47,2286,638,208,27,22,13,1369
127426109001001,151,1858,735,208,20,129,13,352
127429181001001,151,1435,118,135,15,7,25,1479
127504573001001,63,2034,526,156,8,22,27,2088
127507005001001,27,662,415,208,53,129,13,739
127487165001001,92,480,746,110,40,117,23,77
127590717001001,80,828,735,208,60,116,13,636
127540669001001,151,831,294,218,60,99,37,2369
127605181001001,304,1348,735,237,58,28,46,275
127494845001001,215,588,304,237,47,100,33,1002
127622141001001,165,699,283,48,60,129,76,1975
127496253001001,304,293,578,208,43,88,13,1422
127529597001001,92,1920,755,124,15,43,33,316
127502461001001,417,531,515,123,37,30,63,391
127531133001001,275,1090,459,131,37,101,40,1106
127517501001001,487,244,117,31,15,30,8,2287
127513853001001,27,1289,689,48,6,11,42,1211
127565757001001,82,900,584,12,37,88,46,2117
127543421001001,507,2429,453,92,15,43,36,947
127487741001001,280,384,294,148,38,43,36,2241
127533117001001,417,1663,746,234,46,123,77,1844
127474749001001,343,409,531,48,11,33,29,1422
127661437001001,119,2161,493,31,61,137,25,2157
127654525001001,215,67,337,227,15,43,49,422
127674493001001,304,2429,447,31,9,92,71,1052
127627453001001,435,2887,118,141,60,120,40,58
127630077001001,27,2898,752,63,8,22,13,739
127648893001001,404,1765,116,161,48,100,33,177
127671037001001,468,384,294,84,9,28,36,972
127629885001001,9,2898,522,26,8,22,13,24
127658749001001,224,1962,599,103,3,43,27,829
127645437001001,128,1708,261,48,54,53,42,1677
127662205001001,257,699,373,39,59,128,64,1975
127721149001001,223,1920,747,48,46,98,10,61
127709693001001,136,1653,747,236,48,94,13,599
127745341001001,332,2802,747,242,15,43,13,1422
127702269001001,27,678,753,109,56,129,77,1076
127738749001001,300,254,402,234,60,10,77,1979
127702781001001,35,2043,648,226,36,28,13,1003
127747453001001,342,2445,304,236,49,113,33,2343
127875901001001,440,35,314,218,60,30,37,213
127840701001001,114,2898,746,69,46,98,9,1868
127855869001001,92,2898,284,43,8,22,10,32
127801469001001,550,2834,304,208,60,106,33,412
127899645001001,47,2235,286,43,28,128,27,1382
127848445001001,457,2344,436,237,37,88,33,2302
127847357001001,84,2316,752,155,0,88,46,1010
127797181001001,280,855,415,237,42,129,77,1979
127842685001001,417,1140,260,52,50,103,27,1326
127846717001001,23,678,747,110,44,88,77,1076
127854845001001,304,384,294,48,46,98,31,972
127841085001001,222,2584,332,205,15,43,9,1273
127853117001001,16,318,255,95,8,22,68,1241
127852541001001,215,2688,610,208,58,88,64,1190
127796541001001,280,1861,503,237,52,129,69,1275
127766717001001,441,1577,1,147,5,47,3,516
127814333001001,27,1944,521,49,50,103,57,1522
127854141001001,304,283,747,43,2,93,57,2033
127768765001001,304,2272,536,116,60,129,72,2060
127776509001001,17,2679,747,234,35,43,77,1844
127734524001001,280,1767,402,146,15,43,7,2160
126882748001001,271,2519,628,208,37,88,13,2131
126681276001001,92,2712,666,158,37,72,13,2418
126782524001001,128,375,628,208,43,126,13,1319
126840380001001,33,2728,735,208,46,16,23,1071
127205500001001,223,534,473,48,25,88,13,511
126772668001001,92,1514,294,237,8,108,13,106
127158076001001,99,1546,758,208,37,88,1,488
127372028001001,279,1256,286,208,21,124,13,1941
127089660001001,304,879,656,161,25,2,13,2399
127213948001001,525,2170,590,237,50,103,13,2130
127434812001001,223,1256,286,48,48,123,13,1941
127280764001001,343,729,738,102,37,88,13,448
126910652001001,27,2898,432,226,60,66,13,657
126921916001001,84,1689,666,208,40,91,34,488
126953596001001,215,988,743,208,8,7,13,631
127387836001001,338,1728,588,161,41,28,13,1543
126958524001001,531,2071,286,208,37,88,13,1698
127509372001001,223,1343,763,161,37,71,13,137
127278652001001,343,1713,378,208,42,43,13,1978
127173116001001,138,1122,294,226,37,88,75,999
127280252001001,343,1529,403,237,37,88,23,717
127187452001001,168,1587,689,208,60,30,76,1264
127179132001001,151,1852,738,72,37,88,26,297
127719420001001,215,1531,411,208,38,91,13,632
127711868001001,128,375,628,61,60,104,13,1180
127771388001001,249,320,666,208,60,126,63,1380
127824636001001,84,834,514,208,15,43,61,2082
127710204001001,362,2729,284,208,60,129,13,1806
127773948001001,151,2782,294,237,25,130,13,1968
127311036001001,476,1370,689,236,37,30,34,1977
127714748001001,151,526,29,237,60,113,13,749
127711676001001,551,1665,415,75,60,129,37,998
127567996001001,343,13,407,66,37,88,13,1041
127135548001001,47,2297,635,198,14,128,13,185
126883708001001,307,2630,350,88,60,30,13,2506
127826620001001,457,2829,656,161,9,28,13,2532
126937916001001,128,2704,267,31,15,108,75,1972
126733500001001,313,2713,412,237,35,129,13,2159
126669628001001,27,2898,21,211,8,93,13,1206
126697532001001,187,618,625,208,5,22,13,271
126690812001001,151,898,735,208,48,100,4,2517
126827324001001,477,2886,708,81,15,43,13,2171
126803196001001,280,1458,753,203,9,28,13,609
126719420001001,280,1962,752,219,46,98,13,703
127085436001001,295,1119,689,226,5,43,13,1325
127142460001001,83,2139,735,119,59,128,13,2276
127081148001001,280,1458,755,237,9,130,13,609
127159100001001,99,2774,294,48,59,96,13,1993
127122044001001,27,2519,608,110,35,129,13,771
127377148001001,300,2100,320,208,8,87,13,1558
127613116001001,452,2271,387,161,37,30,13,2464
126801148001001,258,1923,666,208,32,88,13,611
126769404001001,84,1966,755,208,43,53,13,1369
127427004001001,151,1852,743,161,38,129,13,1721
126909564001001,27,311,630,171,60,129,13,1201
126985148001001,296,2579,368,51,37,88,13,2516
127079356001001,258,1343,284,237,16,100,13,2466
127164732001001,99,2729,345,208,37,78,13,1806
126982972001001,280,2187,584,237,49,129,13,1343
127383932001001,304,2898,752,136,17,47,13,739
127352828001001,151,2374,413,168,48,100,13,1978
127460348001001,441,2832,691,174,59,128,13,1904
127548860001001,0,724,735,237,60,129,46,275
127886140001001,77,1920,426,208,48,100,13,1978
127531836001001,340,2898,284,237,15,43,13,1558
127638268001001,92,1221,432,208,33,129,13,2491
127835836001001,161,2271,558,181,60,8,13,2464
127832508001001,82,2180,657,224,25,88,13,697
127835580001001,145,2271,293,126,60,8,13,2464
128018108001001,529,1078,111,45,37,88,13,636
128018172001001,529,103,755,161,57,88,13,1212
126927420001001,92,667,735,226,49,88,13,2182
126744508001001,417,1758,735,227,48,100,46,275
126672956001001,47,659,515,208,46,30,41,1024
126714300001001,258,269,215,208,20,28,33,1458
126744892001001,417,1663,747,163,37,88,77,331
126869884001001,280,1172,689,31,29,126,8,1321
127099580001001,364,2810,689,161,59,128,29,685
126982908001001,360,2862,294,196,15,43,45,2242
126938428001001,128,407,689,196,59,36,27,905
127071484001001,224,753,522,167,8,22,36,1265
127015612001001,356,1917,677,208,24,63,33,958
127217148001001,226,354,294,132,60,129,58,553
126920124001001,69,2389,650,237,60,129,33,830
127255612001001,304,2688,611,48,37,10,64,1190
127106172001001,441,2733,118,141,10,129,40,2059
127094588001001,270,663,162,196,59,128,27,1855
126992636001001,304,2797,122,31,10,63,73,1572
127401916001001,506,365,260,110,57,22,70,3
127052924001001,92,2811,268,145,9,91,59,529
127386300001001,332,900,584,237,7,100,46,2117
127277628001001,343,1337,118,211,15,32,3,1088
127227580001001,258,741,468,237,60,66,33,1501
127154556001001,92,266,294,102,60,129,64,1335
127296508001001,417,531,568,208,37,30,21,391
127480124001001,84,1481,657,237,15,115,69,1040
127475836001001,92,1221,626,121,25,22,70,1258
127681916001001,368,1537,735,26,60,13,13,2548
127558780001001,462,1638,708,237,37,50,33,1501
127561020001001,529,2854,763,110,37,88,75,1025
127755900001001,444,2429,447,91,15,43,76,1751
127593084001001,224,1357,648,65,15,12,74,480
127275900001001,338,1629,689,226,10,31,13,1705
127505148001001,550,1343,755,237,7,126,33,2376
127346044001001,92,274,636,60,24,63,74,693
127647932001001,151,1765,408,208,48,23,33,1501
127551676001001,151,1750,689,123,38,11,69,1952
127590140001001,129,1875,747,89,37,88,77,482
127670012001001,304,529,161,125,50,103,27,900
127524156001001,168,1164,746,121,31,43,77,1841
127432508001001,215,1169,304,234,60,129,58,1149
127504572001001,536,2811,309,31,8,22,45,1428
127583740001001,151,2802,304,208,15,46,13,617
127735292001001,281,2344,438,161,41,88,33,2302
127844796001001,550,653,649,130,60,129,13,1529
127841212001001,280,326,584,208,56,98,62,1127
127842876001001,92,1019,608,128,60,13,42,1629
127801468001001,550,2834,752,208,1,129,33,412
127811516001001,27,2687,515,48,60,85,42,1400
127878908001001,230,90,747,234,22,88,77,362
126684668001001,105,790,294,106,37,88,29,711
126743548001001,405,2862,294,134,60,129,2,1202
126748668001001,441,104,735,208,24,63,6,1496
126707004001001,178,2759,329,211,60,129,37,2478
126702268001001,223,2810,709,48,59,128,41,685
126725436001001,300,2572,579,225,8,113,10,1261
126693052001001,243,2898,572,237,48,100,33,2500
126676540001001,324,1292,515,123,50,103,69,554
126727356001001,229,2065,74,179,37,88,65,1617
126773052001001,92,1785,299,110,46,55,13,1558
126806844001001,300,1380,765,161,49,103,13,689
126784444001001,197,939,747,123,59,128,37,214
126762300001001,25,953,547,148,50,103,0,2214
126809212001001,304,2507,447,228,39,110,36,1254
126788348001001,168,1861,352,152,20,22,36,2044
126816444001001,343,2772,519,152,8,79,36,2044
126765180001001,47,584,657,161,60,48,33,862
126836284001001,46,1921,1,222,46,98,73,210
126835708001001,17,106,522,37,37,122,13,2388
126900732001001,550,615,689,115,40,91,69,356
126845308001001,92,2875,116,42,24,63,40,216
126846652001001,94,1666,753,237,48,100,33,468
126846716001001,28,1430,666,236,37,88,13,2514
126838652001001,27,1529,418,123,31,129,37,998
126799100001001,244,261,447,205,50,103,29,254
126953788001001,215,1531,415,211,5,91,37,1664
127002556001001,332,1032,738,208,1,100,13,2182
126992572001001,304,1314,122,135,8,4,40,1770
126974076001001,258,615,689,126,36,129,69,356
127022140001001,413,1312,747,234,37,88,77,1837
126953852001001,215,2688,610,208,46,44,64,1190
126924924001001,92,2429,453,237,5,43,13,1692
126934972001001,99,653,649,174,37,88,13,2378
127036220001001,550,615,689,123,8,22,23,1952
126949564001001,187,618,584,125,8,22,13,469
126995004001001,304,1331,118,131,28,43,40,1971
126944444001001,151,1977,82,196,33,43,57,1877
126936316001001,102,1860,746,208,9,28,47,2395
127021500001001,426,154,360,188,24,86,19,2198
126973436001001,258,2429,448,159,15,43,13,675
126908668001001,27,354,432,48,60,79,53,1464
127063100001001,151,988,689,161,48,100,10,685
127110204001001,498,1898,747,234,12,98,77,2373
127055804001001,92,1785,755,237,46,98,29,609
127086588001001,300,529,161,196,28,43,27,900
127090876001001,304,2898,752,234,8,24,77,1026
127090556001001,304,2599,118,135,15,43,43,178
127093436001001,313,1695,260,98,14,98,68,1419
127080508001001,272,822,634,161,56,98,33,1470
127055740001001,92,1785,588,21,46,98,13,1907
127088572001001,304,244,117,111,15,122,8,2287
127078076001001,258,293,643,161,37,88,63,1422
127322876001001,501,2826,597,239,37,88,42,2353
127223036001001,258,1277,685,225,60,129,6,1261
127238716001001,280,767,746,211,44,63,47,2190
127242684001001,280,1003,9,234,10,30,77,1990
127254460001001,304,486,666,236,7,129,13,2514
127171708001001,128,134,355,228,15,43,18,2279
127247868001001,300,1828,735,208,35,103,13,2548
127198524001001,215,2688,657,42,60,129,64,1190
127218556001001,230,1061,755,190,37,88,33,239
127200572001001,223,1962,584,76,48,100,33,2076
127145084001001,84,427,583,105,60,129,13,513
127325180001001,48,761,689,123,8,22,69,387
127153468001001,92,2808,706,161,8,113,66,1058
127171772001001,128,2657,666,236,60,18,48,2514
127256188001001,412,384,294,31,2,2,36,2241
127148860001001,92,1531,752,142,60,129,13,2189
127261628001001,153,248,118,131,37,88,40,1971
127306428001001,441,1170,679,212,60,65,33,140
127301244001001,427,618,594,89,37,11,13,2527
127209724001001,224,2556,345,161,60,13,37,2299
127314364001001,493,1142,689,0,15,43,27,906
127318716001001,98,1145,642,110,37,30,33,2086
127154620001001,92,1515,339,48,60,58,55,1222
127308924001001,118,1746,596,110,60,129,33,195
127272124001001,332,2799,657,48,48,9,64,1190
127350012001001,49,661,658,208,60,129,13,2305
127346236001001,92,129,226,48,58,22,64,286
127378748001001,304,244,117,31,37,108,8,2287
127370044001001,258,1661,517,71,21,52,13,1422
127344316001001,92,2772,755,2,8,22,33,316
127387004001001,332,461,421,211,60,3,37,2469
127451900001001,332,483,654,237,50,103,60,392
127431036001001,168,1643,709,216,60,109,33,129
127461244001001,73,1746,507,237,60,129,33,195
127416636001001,92,1955,438,208,60,112,46,1915
127435516001001,224,1326,655,160,6,28,9,1167
127428476001001,151,2445,284,237,60,71,13,739
127438396001001,258,1794,346,48,48,100,0,1190
127469436001001,554,2688,611,48,58,43,64,1190
127551484001001,376,1169,284,43,59,128,47,245
127571004001001,197,2572,579,225,60,129,42,1261
127499068001001,399,2204,769,174,60,129,33,974
127506940001001,27,1221,610,208,60,129,22,1410
127502204001001,280,1977,91,17,15,43,57,1877
127590972001001,223,516,758,72,4,88,33,973
127531516001001,304,517,117,241,46,98,17,395
127622140001001,165,699,261,48,12,129,64,1975
127613628001001,401,2235,299,43,59,128,27,1382
127592700001001,27,247,437,65,32,43,36,2044
127588924001001,327,2212,767,48,59,116,38,2004
127566396001001,92,97,72,39,37,88,13,732
127546108001001,280,374,115,141,15,80,40,216
127571324001001,224,2688,450,48,37,64,64,1190
127579388001001,84,596,746,211,25,43,77,2006
127483580001001,43,2776,118,31,15,43,25,115
127483068001001,17,1243,746,237,40,123,69,986
127529532001001,312,2772,229,237,15,43,69,1013
127524732001001,226,1727,361,208,15,102,13,718
127605756001001,304,2898,283,237,16,30,13,1206
127590268001001,304,283,747,221,37,92,77,52
127683196001001,383,501,286,5,46,61,74,704
127644284001001,122,1904,679,52,59,128,68,282
127648892001001,151,1765,284,161,48,100,51,177
127629884001001,27,2898,283,125,8,22,13,1206
127667516001001,280,1920,689,148,49,22,36,2044
127651900001001,168,605,515,123,10,53,69,96
127673660001001,304,204,118,131,49,52,40,1971
127659644001001,224,2759,332,21,60,129,37,2336
127668348001001,300,1828,735,110,11,36,33,2250
127661308001001,381,529,268,31,61,137,27,900
127720252001001,531,1221,743,237,60,11,64,1311
127712572001001,147,1880,459,91,43,52,40,586
127739964001001,304,200,45,12,15,43,32,95
127705980001001,82,608,735,208,60,129,31,2548
127703420001001,47,120,94,0,8,22,27,2484
127697404001001,4,592,219,213,9,28,16,1673
127771196001001,189,567,597,153,8,22,42,898
127910396001001,110,2746,485,123,8,22,62,2010
127216572001001,226,906,735,208,1,88,13,684
127542076001001,129,1861,747,234,37,29,77,61
127902140001001,280,2898,735,43,8,57,57,1522
127769212001001,550,761,689,123,15,43,0,1952
127828860001001,465,2533,231,31,15,30,68,1446
127800828001001,304,332,674,3,60,129,13,1487
127895996001001,427,618,689,55,37,11,13,2527
